listingPrice,zestimate,saleLikelihood,avgPriceChange,propertyTaxRate,propertyTaxRateEncoded,arm5BucketRate,favoriteCount,pageViewCount,daysOnMarket,hoaFee,yearBuilt,homeType,bedrooms,bathroomsFloat,parkingCapacity,avgSchoolRating,hasHeating,hasGarage,zipcode,zipcodeEncoded,latitude,longitude,zestimatePriceAvg
895000.0,864164.0,0.96,0.017,0.88,4,12,65.0,1146.0,38.0,837.0,2011.0,1,3.0,2.0,0.0,5.0,0,0,10032.0,22,40.836533,-73.93868,879582.0
895000.0,877677.0,0.84,0.0788,0.88,5,12,12.0,323.0,33.0,788.0,2007.0,3,0.0,1.0,0.0,7.0,0,0,10013.0,78,40.717167,-74.00248,886338.5
899000.0,863584.0,0.56,0.0,0.65,1,12,16.0,509.0,65.0,615.0,1957.0,3,2.0,2.0,0.0,6.0,0,0,11209.0,125,40.616344,-74.03779,881292.0
895000.0,853886.0,0.55,0.0816,0.88,2,12,25.0,475.0,269.0,996.0,1986.0,3,2.0,1.0,0.0,6.0,1,0,10016.0,155,40.74892,-73.97379,874443.0
895000.0,975500.0,0.23,1.1015,0.65,2,12,4.0,121.0,502.0,0.0,1931.0,4,3.0,2.0,0.0,5.0,0,0,11236.0,152,40.641533,-73.90338,935250.0
895000.0,878527.0,0.52,0.0451,0.88,0,12,8.0,157.0,54.0,1122.0,1903.0,2,1.0,1.0,0.0,6.0,0,0,10006.0,41,40.709007,-74.0134,886763.5
890000.0,860915.0,0.88,35.285,0.84,0,12,24.0,688.0,32.0,0.0,1910.0,2,7.0,4.0,0.0,4.0,0,0,11421.0,1,40.690117,-73.8659,875457.5
899000.0,883135.0,0.35,0.2401,0.88,1,12,4.0,71.0,60.0,866.0,1975.0,1,1.0,1.0,0.0,6.0,0,0,10128.0,116,40.782013,-73.95067,891067.5
895000.0,780800.0,0.91,0.1159,0.0,0,12,1.0,81.0,4.0,1761.0,1911.0,2,1.0,1.0,0.0,7.0,0,0,10024.0,24,40.783,-73.97725,837900.0
895000.0,867461.0,0.31,-0.0196,0.88,2,12,1.0,64.0,332.0,447.0,1960.0,1,0.0,1.0,0.0,5.0,1,0,10025.0,131,40.794712,-73.96539,881230.5
899000.0,884000.0,0.94,0.065,0.0,2,12,13.0,614.0,26.0,1560.0,1910.0,1,1.0,1.0,0.0,5.0,0,0,10014.0,179,40.72921,-74.00359,891500.0
895000.0,1009100.0,0.4,0.0049,0.88,1,12,15.0,275.0,118.0,2615.0,1987.0,1,1.0,1.0,0.0,6.0,0,0,10280.0,105,40.709194,-74.017975,952050.0
895000.0,888419.0,0.99,0.2027,0.65,3,12,42.0,598.0,13.0,641.0,2005.0,4,2.0,1.0,0.0,5.0,1,1,11238.0,48,40.67508,-73.96802,891709.5
895000.0,850000.0,0.99,0.0939,0.84,1,12,35.0,708.0,15.0,0.0,1960.0,3,3.0,3.0,0.0,8.0,1,0,11694.0,97,40.580345,-73.84085,872500.0
895000.0,856200.0,0.4,0.0252,0.84,1,12,42.0,898.0,69.0,0.0,1935.0,4,3.0,2.0,0.0,6.0,0,0,11379.0,123,40.717735,-73.87747,875600.0
889999.0,878539.0,0.8,0.0712,0.65,0,12,30.0,706.0,40.0,0.0,1925.0,2,3.0,2.0,0.0,6.0,0,0,11234.0,40,40.610474,-73.92757,884269.0
890000.0,855292.0,0.64,0.1391,0.87,2,12,9.0,375.0,33.0,0.0,1955.0,3,8.0,4.0,0.0,4.0,1,0,10301.0,177,40.63304,-74.092865,872646.0
894900.0,890600.0,0.75,0.1458,0.65,1,12,20.0,563.0,30.0,0.0,1960.0,3,6.0,4.0,0.0,4.0,1,0,11236.0,97,40.63584,-73.90279,892750.0
889500.0,843439.0,0.61,4.6303,0.84,1,12,13.0,346.0,1.0,0.0,1930.0,1,7.0,4.0,0.0,3.0,0,0,11412.0,129,40.70149,-73.76689,866469.5
899000.0,871639.0,0.94,0.2192,0.0,2,12,22.0,345.0,17.0,2823.0,1916.0,3,2.0,1.0,0.0,6.0,1,0,10016.0,164,40.750153,-73.981384,885319.5
889000.0,868947.0,0.62,0.2093,0.87,0,12,13.0,816.0,39.0,0.0,1994.0,2,5.0,2.0,0.0,5.0,0,0,10314.0,16,40.61157,-74.12428,878973.5
890000.0,861481.0,0.66,0.0,0.88,3,12,8.0,99.0,51.0,794.0,1985.0,4,1.0,1.0,0.0,6.0,1,1,10280.0,51,40.70929,-74.01613,875740.5
890000.0,917500.0,0.33,0.0989,0.84,4,12,11.0,378.0,116.0,0.0,1915.0,1,4.0,2.0,2.0,6.0,0,0,11417.0,13,40.672188,-73.84126,903750.0
889000.0,869822.0,0.66,0.0323,0.88,0,12,6.0,75.0,45.0,820.0,2001.0,2,1.0,1.0,0.0,7.0,0,0,10016.0,27,40.746803,-73.9735,879411.0
899000.0,814000.0,0.54,0.1333,0.0,3,12,31.0,1025.0,106.0,3286.0,1876.0,3,2.0,1.0,0.0,7.0,0,0,10065.0,45,40.766113,-73.970215,856500.0
890000.0,848923.0,0.78,0.7947,0.95,1,12,5.0,368.0,18.0,0.0,1920.0,1,4.0,3.0,0.0,3.0,0,0,10460.0,124,40.835556,-73.864456,869461.5
890000.0,848387.0,0.18,0.5646,0.84,2,12,2.0,85.0,187.0,717.0,1967.0,4,3.0,2.0,0.0,6.0,1,0,11354.0,152,40.767178,-73.825386,869193.5
890000.0,886700.0,0.31,0.3258,0.84,0,12,5.0,89.0,305.0,0.0,1925.0,2,5.0,3.0,0.0,3.0,0,0,11434.0,2,40.687183,-73.76619,888350.0
899000.0,888999.0,0.15,0.2818,0.65,2,12,2.0,58.0,229.0,802.0,2008.0,4,2.0,2.0,0.0,5.0,0,0,11230.0,153,40.634518,-73.95847,893999.5
889000.0,869222.0,0.83,-0.0168,0.88,1,12,2.0,54.0,10.0,1109.0,1996.0,4,1.0,1.0,0.0,7.0,0,0,10065.0,124,40.763462,-73.96181,879111.0
899000.0,881020.0,0.82,0.0471,0.88,0,12,0.0,56.0,17.0,935.0,2005.0,2,0.0,1.0,0.0,7.0,0,0,10065.0,92,40.764282,-73.95813,890010.0
890000.0,860200.0,0.58,-0.2115,0.84,1,12,6.0,293.0,59.0,0.0,1970.0,3,4.0,2.0,0.0,4.0,1,0,11422.0,98,40.665157,-73.73187,875100.0
889000.0,859939.0,0.28,1.929,0.65,1,12,6.0,268.0,60.0,0.0,1940.0,3,5.0,4.0,0.0,4.0,0,0,11224.0,114,40.575584,-74.00322,874469.5
889000.0,879600.0,0.43,-0.0124,0.84,1,12,24.0,756.0,163.0,0.0,1930.0,4,3.0,4.0,0.0,6.0,0,0,11385.0,104,40.70947,-73.86193,884300.0
899000.0,874600.0,0.53,0.0394,0.0,2,12,13.0,212.0,162.0,1835.0,1930.0,4,1.0,1.0,0.0,5.0,1,1,10012.0,151,40.727127,-73.99593,886800.0
899000.0,734200.0,0.79,0.8494,0.95,4,12,25.0,903.0,29.0,0.0,2008.0,1,6.0,4.0,0.0,4.0,0,0,10458.0,40,40.852245,-73.8837,816600.0
899000.0,872758.0,0.47,0.0591,0.65,0,12,6.0,112.0,271.0,881.0,1928.0,2,0.0,1.0,0.0,4.0,0,0,11201.0,43,40.692474,-73.98507,885879.0
889000.0,869949.0,0.92,0.3908,0.88,3,12,16.0,250.0,25.0,1081.0,2007.0,4,2.0,2.0,0.0,6.0,1,1,10035.0,44,40.79613,-73.934204,879474.5
889000.0,858344.0,0.41,0.0104,0.65,3,12,19.0,993.0,155.0,0.0,1945.0,3,3.0,2.0,2.0,5.0,1,1,11229.0,51,40.594822,-73.95321,873672.0
899000.0,871704.0,0.46,-0.0173,0.84,4,12,42.0,1095.0,201.0,0.0,1910.0,1,5.0,4.0,0.0,5.0,0,0,11415.0,17,40.70305,-73.83023,885352.0
899000.0,899005.0,0.84,0.3507,0.0,5,12,244.0,3984.0,34.0,628.0,1920.0,3,2.0,1.0,0.0,8.0,1,0,11217.0,63,40.675976,-73.97666,899002.5
899000.0,860154.0,0.14,0.0545,0.84,2,12,2.0,83.0,66.0,788.0,2011.0,4,1.0,1.0,0.0,6.0,1,1,11354.0,156,40.757084,-73.835594,879577.0
899000.0,884453.0,0.83,0.0759,0.88,1,12,8.0,101.0,10.0,1057.0,2005.0,4,1.0,1.0,0.0,3.0,1,1,10027.0,118,40.80832,-73.94334,891726.5
899000.0,887424.0,0.42,1.1819,0.65,1,12,3.0,190.0,96.0,0.0,2007.0,1,8.0,8.0,0.0,3.0,0,0,11212.0,117,40.672974,-73.90509,893212.0
888000.0,876830.0,0.48,-0.0061,0.65,0,12,24.0,1285.0,68.0,0.0,1930.0,2,3.0,2.0,0.0,5.0,0,0,11229.0,2,40.601135,-73.94334,882415.0
885000.0,873186.0,0.73,0.0429,0.88,4,12,9.0,189.0,39.0,720.0,1986.0,1,1.0,1.0,0.0,6.0,1,0,10128.0,14,40.782776,-73.94866,879093.0
878900.0,847704.0,0.44,0.229,0.84,4,12,18.0,336.0,117.0,0.0,1950.0,1,3.0,2.0,0.0,6.0,1,0,11385.0,3,40.705112,-73.87786,863302.0
869000.0,822456.0,0.44,0.0157,0.65,5,12,9.0,341.0,334.0,390.0,2002.0,3,2.0,2.0,1.0,5.0,1,1,11235.0,80,40.575764,-73.95696,845728.0
875000.0,856124.0,0.41,0.0548,0.0,3,12,8.0,176.0,118.0,1416.0,1961.0,4,2.0,1.0,0.0,7.0,1,1,10022.0,48,40.756214,-73.96527,865562.0
880000.0,854000.0,0.13,0.6236,0.87,1,12,1.0,99.0,68.0,0.0,1920.0,1,6.0,3.0,0.0,3.0,0,0,10301.0,103,40.638306,-74.087234,867000.0
880000.0,841318.0,0.26,0.0104,0.65,4,12,0.0,48.0,243.0,419.0,2019.0,1,3.0,2.0,1.0,6.0,0,0,11204.0,42,40.607555,-73.9819,860659.0
875000.0,853503.0,0.55,-0.0215,0.0,3,12,71.0,1620.0,375.0,5776.0,1968.0,4,3.0,3.0,0.0,7.0,1,1,10022.0,48,40.7595,-73.9646,864251.5
875000.0,839200.0,0.65,-0.0264,0.84,3,12,29.0,813.0,53.0,0.0,1950.0,3,5.0,4.0,0.0,7.0,1,1,11040.0,51,40.74799,-73.702156,857100.0
879000.0,841201.0,0.84,0.0,0.84,5,12,10.0,883.0,2.0,0.0,1950.0,4,3.0,2.0,0.0,7.0,1,0,11364.0,74,40.75312,-73.75034,860100.5
875000.0,848643.0,0.97,0.0753,0.65,5,12,47.0,816.0,12.0,0.0,1910.0,3,6.0,3.0,0.0,4.0,0,0,11207.0,76,40.67986,-73.89448,861821.5
868000.0,844262.0,0.96,0.1234,0.84,1,12,16.0,796.0,21.0,0.0,1910.0,3,7.0,3.0,0.0,5.0,1,0,11419.0,102,40.69335,-73.82157,856131.0
868000.0,830026.0,0.98,0.7413,0.84,2,12,36.0,784.0,10.0,0.0,1950.0,4,3.0,2.0,1.0,7.0,0,0,11379.0,149,40.725746,-73.88135,849013.0
875000.0,851070.0,0.4,-0.0201,0.84,4,12,8.0,266.0,331.0,0.0,1920.0,1,6.0,3.0,0.0,5.0,0,0,11418.0,14,40.702797,-73.82072,863035.0
875000.0,859913.0,0.76,0.1081,0.0,0,12,50.0,484.0,39.0,1481.0,1930.0,2,1.0,1.0,0.0,7.0,0,0,10003.0,124,40.735416,-73.98683,867456.5
870000.0,838150.0,0.34,0.3299,0.0,2,12,10.0,330.0,278.0,985.0,1921.0,4,2.0,2.0,0.0,8.0,1,1,11372.0,153,40.7504,-73.88995,854075.0
875000.0,855555.0,0.3,0.1826,0.0,4,12,5.0,98.0,149.0,1915.0,1964.0,1,1.0,1.0,0.0,6.0,0,0,10016.0,19,40.741875,-73.980286,865277.5
875000.0,888700.0,0.28,0.2245,0.0,0,12,2.0,93.0,195.0,1370.0,1875.0,2,1.0,1.0,0.0,6.0,0,0,10016.0,9,40.749588,-73.980804,881850.0
875555.0,851100.0,0.66,0.1092,0.84,0,12,17.0,502.0,47.0,0.0,1910.0,2,3.0,3.0,0.0,6.0,0,0,11385.0,8,40.704567,-73.87082,863327.5
875000.0,852727.0,0.89,-0.0145,0.88,4,12,7.0,145.0,19.0,1064.0,2008.0,1,0.0,2.0,0.0,6.0,0,0,10005.0,42,40.705193,-74.007904,863863.5
888000.0,853039.0,0.2,-0.0064,0.84,2,12,4.0,131.0,179.0,291.0,2020.0,4,2.0,2.0,0.0,7.0,1,1,11375.0,170,40.719296,-73.841515,870519.5
875000.0,834200.0,0.13,0.1603,0.84,3,12,1.0,55.0,80.0,0.0,2007.0,4,2.0,2.0,0.0,7.0,1,0,11354.0,52,40.769135,-73.82698,854600.0
870000.0,849545.0,0.67,0.0503,0.87,1,12,30.0,688.0,3.0,0.0,1978.0,4,3.0,4.0,1.0,4.0,0,0,10314.0,113,40.59865,-74.16528,859772.5
868000.0,852344.0,0.39,0.0,0.65,3,12,8.0,314.0,191.0,610.0,2006.0,3,1.0,1.0,0.0,7.0,1,1,11215.0,50,40.6742,-73.985,860172.0
860000.0,827547.0,0.34,0.0614,0.84,1,12,57.0,1125.0,133.0,0.0,2002.0,3,5.0,3.0,2.0,4.0,0,0,11434.0,126,40.67712,-73.780876,843773.5
879000.0,859821.0,0.26,0.3145,0.87,1,12,20.0,881.0,66.0,0.0,2004.0,3,3.0,2.0,0.0,5.0,1,0,10306.0,102,40.582783,-74.10863,869410.5
875000.0,848662.0,0.1,0.0616,0.95,2,12,8.0,350.0,196.0,0.0,2010.0,4,5.0,5.0,0.0,5.0,0,0,10452.0,152,40.832466,-73.927536,861831.0
875000.0,860294.0,0.97,0.0614,0.88,5,12,13.0,182.0,8.0,1086.0,2006.0,3,2.0,2.0,0.0,5.0,1,0,10031.0,58,40.819633,-73.95247,867647.0
875000.0,975200.0,0.91,-0.0098,0.0,2,12,69.0,869.0,8.0,3123.0,1910.0,3,2.0,2.0,0.0,7.0,1,1,10022.0,170,40.759018,-73.963104,925100.0
865000.0,849292.0,0.33,0.1073,0.87,2,12,27.0,1073.0,61.0,0.0,1925.0,3,4.0,2.0,0.0,5.0,1,1,10306.0,162,40.571255,-74.11006,857146.0
888000.0,872200.0,0.34,0.0,0.65,4,12,22.0,782.0,101.0,0.0,1931.0,1,8.0,4.0,0.0,4.0,0,0,11212.0,13,40.65953,-73.91934,880100.0
888000.0,851700.0,0.65,-0.0227,0.84,1,12,13.0,570.0,45.0,0.0,1955.0,4,4.0,2.0,0.0,6.0,1,0,11365.0,118,40.748383,-73.7979,869850.0
868000.0,842123.0,0.17,0.0401,0.84,2,12,3.0,1028.0,234.0,765.0,1940.0,4,4.0,3.0,0.0,6.0,1,1,11355.0,159,40.761906,-73.8177,855061.5
868000.0,839999.0,0.31,0.6273,0.84,2,12,37.0,1217.0,100.0,0.0,1940.0,1,3.0,2.0,0.0,6.0,0,0,11357.0,85,40.790657,-73.811356,853999.5
865000.0,838684.0,0.41,-0.0083,0.65,1,12,27.0,276.0,240.0,237.0,2022.0,3,2.0,1.0,0.0,3.0,1,0,11221.0,98,40.692036,-73.937096,851842.0
860000.0,841782.0,0.23,1.1532,0.65,2,12,1.0,187.0,67.0,0.0,1910.0,4,5.0,2.0,0.0,3.0,1,1,11208.0,137,40.668613,-73.87688,850891.0
865999.0,846754.0,0.75,0.2062,0.87,2,12,5.0,243.0,2.0,0.0,1905.0,3,6.0,3.0,0.0,3.0,1,1,10301.0,156,40.64477,-74.08404,856376.5
865000.0,848258.0,0.85,0.0354,0.88,3,12,11.0,416.0,26.0,910.0,1984.0,4,1.0,1.0,0.0,7.0,1,0,10016.0,50,40.745045,-73.97161,856629.0
865000.0,825681.0,0.7,0.049,0.65,2,12,7.0,347.0,45.0,0.0,2007.0,3,3.0,3.0,1.0,5.0,1,0,11234.0,153,40.622723,-73.90852,845340.5
865000.0,823241.0,0.66,0.3941,0.65,3,12,4.0,234.0,52.0,0.0,1930.0,4,4.0,2.0,2.0,7.0,1,1,11235.0,51,40.580135,-73.965935,844120.5
879000.0,860164.0,0.36,-0.0249,0.88,5,12,6.0,156.0,94.0,1157.0,1984.0,4,1.0,2.0,0.0,7.0,0,0,10021.0,58,40.76614,-73.95679,869582.0
879888.0,858812.0,0.5,-0.0308,0.84,3,12,46.0,845.0,137.0,0.0,1920.0,4,3.0,3.0,0.0,6.0,1,0,11385.0,50,40.704285,-73.87846,869350.0
888000.0,851755.0,0.98,-0.0267,0.84,4,12,41.0,741.0,17.0,0.0,1955.0,1,3.0,2.0,0.0,7.0,0,0,11358.0,20,40.752415,-73.78082,869877.5
880000.0,852086.0,0.33,-0.0255,0.84,0,12,11.0,408.0,173.0,356.0,1998.0,2,3.0,2.0,0.0,7.0,0,0,11373.0,7,40.740593,-73.88024,866043.0
888000.0,858401.0,0.32,0.2878,0.87,4,12,55.0,1615.0,95.0,0.0,1992.0,1,5.0,6.0,1.0,6.0,0,0,10308.0,22,40.549046,-74.142456,873200.5
888000.0,868072.0,0.37,0.9904,0.65,2,12,7.0,397.0,80.0,0.0,1910.0,4,3.0,2.0,0.0,5.0,1,1,11233.0,132,40.68478,-73.91543,878036.0
865000.0,855779.0,0.32,-0.0443,0.65,3,12,6.0,314.0,59.0,0.0,1899.0,3,5.0,2.0,0.0,6.0,1,1,11203.0,55,40.647415,-73.945984,860389.5
888000.0,853711.0,0.45,-0.0215,0.87,0,12,16.0,342.0,181.0,0.0,2022.0,2,3.0,3.0,1.0,4.0,0,0,10305.0,41,40.61179,-74.075226,870855.5
888000.0,859879.0,0.97,0.3882,0.65,1,12,5.0,236.0,4.0,561.0,2007.0,0,2.0,3.0,0.0,6.0,0,0,11228.0,123,40.61785,-74.02181,873939.5
888000.0,887121.0,0.12,-0.0211,0.84,4,12,2.0,30.0,423.0,274.0,2021.0,1,2.0,2.0,0.0,6.0,0,0,11377.0,13,40.75684,-73.905136,887560.5
888000.0,860000.0,0.38,-0.0326,0.84,2,12,45.0,1461.0,195.0,0.0,1925.0,4,4.0,2.0,0.0,6.0,1,1,11365.0,157,40.73776,-73.80916,874000.0
888000.0,858289.0,0.35,0.9643,0.84,1,12,43.0,739.0,125.0,0.0,2002.0,1,3.0,3.0,0.0,6.0,0,0,11366.0,127,40.722935,-73.8025,873144.5
888000.0,853601.0,0.97,1.5919,0.84,4,12,67.0,1690.0,12.0,0.0,1960.0,1,3.0,2.0,0.0,7.0,0,0,11361.0,35,40.75766,-73.77158,870800.5
888000.0,847015.0,0.31,1.5182,0.95,0,12,1.0,139.0,277.0,0.0,1915.0,2,4.0,3.0,0.0,4.0,0,0,10458.0,9,40.86336,-73.89352,867507.5
880000.0,844349.0,0.92,0.0118,0.84,0,12,25.0,623.0,8.0,0.0,1940.0,2,4.0,3.0,0.0,5.0,0,0,11427.0,107,40.728214,-73.7402,862174.5
880000.0,851802.0,0.33,-0.0112,0.88,4,12,6.0,166.0,138.0,796.0,1982.0,1,1.0,1.0,0.0,5.0,0,0,10019.0,34,40.768185,-73.98452,865901.0
888000.0,876396.0,0.38,0.7516,0.88,1,12,6.0,222.0,65.0,267.0,1994.0,3,2.0,2.0,0.0,3.0,1,1,10030.0,98,40.81824,-73.94569,882198.0
868000.0,827500.0,0.12,-0.0287,0.84,1,12,4.0,41.0,423.0,274.0,2021.0,1,2.0,2.0,0.0,6.0,0,0,11377.0,111,40.75684,-73.905136,847750.0
888000.0,872900.0,0.87,0.1932,0.65,0,12,59.0,963.0,30.0,0.0,1930.0,2,4.0,4.0,0.0,5.0,0,0,11229.0,17,40.59636,-73.93261,880450.0
879999.0,852251.0,0.73,2.1829,0.84,2,12,11.0,161.0,12.0,0.0,1915.0,3,7.0,2.0,0.0,5.0,1,1,11419.0,163,40.689896,-73.83449,866125.0
879000.0,844393.0,0.88,-0.0056,0.84,4,12,35.0,746.0,24.0,696.0,2008.0,1,1.0,2.0,0.0,6.0,0,0,11101.0,39,40.7422,-73.9527,861696.5
885000.0,861360.0,0.87,-0.0052,0.65,0,12,33.0,264.0,11.0,235.0,2022.0,2,2.0,1.0,0.0,3.0,0,0,11221.0,2,40.692036,-73.937096,873180.0
880000.0,850050.0,0.14,0.0,0.95,0,12,2.0,94.0,66.0,0.0,1910.0,2,5.0,2.0,0.0,5.0,0,0,10466.0,7,40.892128,-73.85072,865025.0
885000.0,850157.0,0.28,-0.0047,0.84,2,12,4.0,87.0,292.0,483.0,2022.0,3,1.0,1.0,0.0,7.0,1,1,11102.0,164,40.766907,-73.92554,867578.5
875000.0,852931.0,0.93,0.0754,0.87,3,12,31.0,850.0,15.0,0.0,1965.0,4,5.0,4.0,4.0,4.0,1,1,10314.0,54,40.61224,-74.1397,863965.5
886000.0,837606.0,0.15,0.0283,0.84,1,12,5.0,95.0,89.0,290.0,1981.0,1,4.0,4.0,2.0,6.0,0,0,11356.0,110,40.79366,-73.84697,861803.0
880000.0,880000.0,0.8,0.0,0.0,4,12,49.0,1293.0,37.0,1852.0,1958.0,1,2.0,2.0,0.0,6.0,1,0,11201.0,34,40.692696,-73.97956,880000.0
874000.0,842351.0,0.42,-0.0139,0.65,3,12,12.0,447.0,125.0,300.0,1945.0,3,4.0,3.0,1.0,4.0,1,1,11224.0,47,40.578552,-74.005196,858175.5
880000.0,868669.0,0.99,0.3247,0.65,1,12,121.0,705.0,10.0,418.0,1920.0,3,1.0,1.0,0.0,8.0,0,0,11217.0,123,40.679714,-73.97488,874334.5
880000.0,862360.0,0.86,0.1567,0.87,3,12,46.0,1257.0,17.0,0.0,1965.0,3,4.0,2.0,1.0,4.0,1,1,10314.0,49,40.59956,-74.16693,871180.0
879999.0,847100.0,0.86,-0.0104,0.84,0,12,4.0,123.0,13.0,0.0,1915.0,2,6.0,4.0,0.0,5.0,0,0,11419.0,24,40.689896,-73.83449,863549.5
874900.0,852833.0,0.56,-0.0093,0.87,4,12,107.0,2720.0,45.0,0.0,1975.0,1,4.0,3.0,1.0,7.0,1,0,10312.0,16,40.551125,-74.17284,863866.5
880000.0,822608.0,0.46,-0.0248,0.65,1,12,4.0,366.0,284.0,0.0,1920.0,3,2.0,1.0,0.0,6.0,1,0,11223.0,98,40.594913,-73.977936,851304.0
879525.0,857342.0,0.89,-0.0226,0.87,3,12,30.0,933.0,17.0,0.0,1986.0,4,3.0,2.0,1.0,8.0,1,0,10312.0,55,40.527256,-74.17638,868433.5
875000.0,829309.0,0.54,0.078,0.65,2,12,3.0,279.0,178.0,0.0,1935.0,3,3.0,3.0,0.0,4.0,0,0,11234.0,174,40.626263,-73.924545,852154.5
879000.0,887200.0,0.86,0.5621,0.84,1,12,58.0,1123.0,25.0,0.0,2001.0,3,5.0,3.0,0.0,2.0,0,0,11433.0,98,40.700424,-73.77994,883100.0
875000.0,928800.0,0.45,0.7036,0.65,0,12,11.0,318.0,430.0,0.0,1910.0,2,3.0,2.0,0.0,5.0,0,0,11210.0,95,40.63497,-73.95208,901900.0
878000.0,870200.0,0.1,-0.0287,0.84,1,12,3.0,34.0,423.0,289.0,2021.0,4,2.0,2.0,0.0,6.0,1,1,11377.0,123,40.75684,-73.905136,874100.0
880000.0,855360.0,0.97,0.0366,0.88,2,12,10.0,190.0,3.0,849.0,1988.0,1,1.0,2.0,0.0,6.0,1,0,10128.0,178,40.77814,-73.94895,867680.0
875000.0,865540.0,0.74,0.5938,0.0,3,12,7.0,164.0,41.0,1154.0,1926.0,3,1.0,1.0,0.0,5.0,1,1,10025.0,50,40.795174,-73.96254,870270.0
875000.0,852700.0,0.63,0.127,0.0,2,12,2.0,59.0,48.0,2295.0,1961.0,3,1.0,1.0,0.0,7.0,1,1,10021.0,162,40.76896,-73.95604,863850.0
875000.0,837923.0,0.49,1.8396,0.65,2,12,24.0,893.0,137.0,0.0,1930.0,4,4.0,2.0,0.0,7.0,1,1,11223.0,171,40.602654,-73.979904,856461.5
879000.0,879200.0,0.35,-0.0111,0.84,3,12,32.0,628.0,140.0,0.0,1935.0,4,5.0,3.0,0.0,4.0,1,1,11413.0,55,40.67878,-73.74176,879100.0
875000.0,866040.0,0.98,0.0,0.65,2,12,71.0,1602.0,23.0,0.0,1925.0,1,3.0,4.0,0.0,7.0,1,0,11234.0,131,40.617016,-73.94109,870520.0
869000.0,846351.0,0.72,0.0,0.87,1,12,8.0,457.0,3.0,0.0,1965.0,4,6.0,3.0,1.0,6.0,0,0,10306.0,114,40.57123,-74.134125,857675.5
875000.0,852727.0,0.74,0.0767,0.0,2,12,7.0,183.0,10.0,1342.0,1961.0,1,1.0,1.0,0.0,7.0,0,0,10022.0,90,40.756214,-73.96527,863863.5
868888.0,857700.0,0.43,-0.022,0.65,2,12,31.0,567.0,178.0,0.0,1920.0,3,3.0,2.0,0.0,6.0,1,1,11234.0,176,40.616116,-73.934044,863294.0
875000.0,835427.0,0.99,0.6729,0.84,1,12,35.0,532.0,6.0,0.0,1920.0,4,3.0,2.0,0.0,6.0,0,0,11378.0,123,40.720013,-73.90386,855213.5
879000.0,832506.0,0.2,0.0,0.84,3,12,2.0,129.0,68.0,668.0,1970.0,4,2.0,2.0,0.0,7.0,1,0,11355.0,44,40.75641,-73.82271,855753.0
869000.0,848260.0,0.18,18.6767,0.84,1,12,3.0,241.0,136.0,0.0,1955.0,3,3.0,3.0,0.0,6.0,1,1,11367.0,97,40.721336,-73.810455,858630.0
875000.0,845834.0,0.79,0.0769,0.87,4,12,59.0,1804.0,27.0,0.0,1935.0,1,5.0,2.0,2.0,4.0,0,0,10310.0,22,40.63192,-74.10813,860417.0
875000.0,846239.0,0.37,1.6341,0.84,2,12,24.0,358.0,119.0,0.0,1940.0,4,3.0,2.0,0.0,6.0,1,1,11379.0,174,40.714306,-73.88481,860619.5
875000.0,852931.0,0.58,0.1041,0.87,2,12,0.0,378.0,40.0,0.0,1910.0,3,3.0,4.0,0.0,8.0,1,1,10309.0,156,40.53647,-74.23893,863965.5
875000.0,934400.0,0.79,0.0295,0.0,1,12,6.0,244.0,22.0,2554.0,1922.0,4,1.0,1.0,0.0,6.0,1,0,10016.0,94,40.749577,-73.97901,904700.0
875000.0,850694.0,0.87,0.2595,0.65,1,12,8.0,235.0,15.0,0.0,1910.0,3,5.0,2.0,0.0,6.0,0,0,11208.0,123,40.68339,-73.882355,862847.0
875000.0,855263.0,0.42,-0.0185,0.65,2,12,19.0,697.0,281.0,0.0,1950.0,1,4.0,3.0,0.0,6.0,0,0,11235.0,86,40.587337,-73.94116,865131.5
875000.0,843241.0,0.45,0.5057,0.95,2,12,62.0,1587.0,65.0,0.0,1955.0,4,6.0,2.0,0.0,5.0,1,1,10469.0,151,40.866074,-73.84004,859120.5
879000.0,867682.0,0.25,0.4829,0.65,5,12,0.0,54.0,201.0,0.0,1920.0,3,4.0,3.0,0.0,4.0,1,0,11236.0,56,40.633636,-73.89958,873341.0
875000.0,854202.0,0.64,0.1544,0.87,5,12,3.0,481.0,38.0,0.0,1920.0,3,3.0,2.0,0.0,4.0,1,1,10305.0,77,40.598644,-74.063896,864601.0
875000.0,844638.0,0.97,-0.0084,0.84,0,12,132.0,2358.0,23.0,0.0,1930.0,2,3.0,2.0,1.0,6.0,0,0,11385.0,124,40.705597,-73.859024,859819.0
875000.0,847657.0,0.19,18499.789,0.84,1,12,3.0,118.0,164.0,0.0,1950.0,3,4.0,3.0,0.0,4.0,1,0,11429.0,93,40.703434,-73.7491,861328.5
875000.0,870619.0,0.92,1.8026,0.65,1,12,61.0,1138.0,26.0,0.0,1960.0,4,3.0,2.0,0.0,4.0,0,0,11236.0,123,40.632477,-73.90405,872809.5
875000.0,852987.0,0.86,0.2487,0.95,0,12,258.0,4030.0,29.0,0.0,1920.0,2,7.0,5.0,3.0,2.0,0,0,10467.0,21,40.882877,-73.86147,863993.5
